"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","HARNETT","085","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","58",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","HOKE","093","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","18",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","NEW HANOVER","129","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","29",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","ONSLOW","133","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","11",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","PENDER","141","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","38",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","ROBESON","155","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","201",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","SAMPSON","163","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","223",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN COASTAL","90","SCOTLAND","165","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","35",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","ANSON","007","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","CABARRUS","025","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","67",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","CLEVELAND","045","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","641",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","GASTON","071","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","18",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","LINCOLN","109","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","474",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","MECKLENBURG","119","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","37",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","MONTGOMERY","123","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","596",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","MOORE","125","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","179",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","RICHMOND","153","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","STANLY","167","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","23",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","SOUTHERN PIEDMONT","60","UNION","179","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","57",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","BUNCOMBE","021","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","148",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","BURKE","023","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","88",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","CHEROKEE","039","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","CLAY","043","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","7",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","HAYWOOD","087","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","246",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","HENDERSON","089","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","7,746",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","JACKSON","099","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","30",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","MACON","113","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","49",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","MADISON","115","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","19",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","MCDOWELL","111","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","215",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","MITCHELL","121","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","45",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","POLK","149","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","756",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","RUTHERFORD","161","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","42",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","TRANSYLVANIA","175","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","NORTH CAROLINA","37","WESTERN MOUNTAIN","20","YANCEY","199","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","35",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","DELAWARE","041","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","62",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","FAIRFIELD","045","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","277",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","FAYETTE","047","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","FRANKLIN","049","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","26",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","KNOX","083","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","282",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","LICKING","089","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","894",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","MADISON","097","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","21",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","MARION","101","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","46",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","MORROW","117","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","44",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","PICKAWAY","129","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","35",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","ROSS","141","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","83",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","CENTRAL","50","UNION","159","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","60",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","BELMONT","013","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","104",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","CARROLL","019","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","175",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","COSHOCTON","031","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","105",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","HARRISON","067","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","57",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","HOLMES","075","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","131",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","JEFFERSON","081","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","241",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","EAST CENTRAL","60","TUSCARAWAS","157","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","73",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","ASHLAND","005","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","202",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","CRAWFORD","033","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","33",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","ERIE","043","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","602",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","HURON","077","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","125",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","LORAIN","093","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","874",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","OTTAWA","123","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","532",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","RICHLAND","139","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","205",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","SANDUSKY","143","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","658",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","SENECA","147","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","33",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTH CENTRAL","20","WYANDOT","175","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","58",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","ASHTABULA","007","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","1,620",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","COLUMBIANA","029","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","1,033",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","CUYAHOGA","035","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","57",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","GEAUGA","055","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","369",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","LAKE","085","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","443",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","MAHONING","099","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","334",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","MEDINA","103","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","408",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","PORTAGE","133","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","163",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","STARK","151","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","357",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","SUMMIT","153","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","140",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","TRUMBULL","155","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","211",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHEAST","30","WAYNE","169","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","457",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","ALLEN","003","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","31",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","DEFIANCE","039","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","88",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","FULTON","051","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","167",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","HANCOCK","063","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","42",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","HENRY","069","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","68",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","LUCAS","095","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","302",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","PAULDING","125","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","16",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","PUTNAM","137","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","25",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","VAN WERT","161","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","45",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","WILLIAMS","171","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","37",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","NORTHWEST","10","WOOD","173","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","24",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","ADAMS","001","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","60",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","BROWN","015","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","38",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","GALLIA","053","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","55",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","HIGHLAND","071","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","71",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","JACKSON","079","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","88",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","LAWRENCE","087","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","99",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","PIKE","131","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","48",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTH CENTRAL","80","SCIOTO","145","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","137",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","ATHENS","009","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","34",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","GUERNSEY","059","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","91",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","HOCKING","073","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","100",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","MEIGS","105","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","120",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","MONROE","111","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","75",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","MORGAN","115","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","74",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","MUSKINGUM","119","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","228",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","NOBLE","121","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","30",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","PERRY","127","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","11",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","VINTON","163","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHEAST","90","WASHINGTON","167","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","145",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","BUTLER","017","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","72",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","CLERMONT","025","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","74",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","CLINTON","027","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","104",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","GREENE","057","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","168",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","HAMILTON","061","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","117",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","MONTGOMERY","113","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","70",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","PREBLE","135","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","SOUTHWEST","70","WARREN","165","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","313",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","WEST CENTRAL","40","AUGLAIZE","011","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","15",""
"CENSUS","1997","YEAR","","COUNTY","OHIO","39","WEST CENTRAL","40","CHAMPAIGN","021","","","00000000","","ORCHARDS","ORCHARDS - ACRES BEARING & NON-BEARING","TOTAL","NOT SPECIFIED","44",""
