FIPS,Scenario,annprcp,tmean_Jan,tmean_Apr,tmean_Jul,tmean_Oct,tminavg,tmaxavg,annualGDD,bio5,bio6
21139,Current,1211.4486563238233,35.16228820622639,58.6419762636653,79.71247685510639,59.17345343031855,32.74793795331264,86.67537923111762,4207.321771200374,88.12116401270288,27.753297142879198
21139,RCP45,1339.576460003062,39.79333762512849,63.566918296130424,83.17129876948621,62.86398873862233,36.46833486762394,90.83237219861319,5002.000442073383,92.35622089067594,32.053337625128485
21139,RCP85,1309.5507237788793,39.73379478994741,63.4495075430698,84.12060848091029,63.64779339983443,36.83958499493853,91.75577213120407,5275.141910276558,92.98389627873385,32.598224655917285
13201,Current,1324.0412975142362,49.00057750621012,65.09941638758929,80.38109828579506,66.2805002708152,43.90858652013058,86.54477649621035,5652.448244516004,87.07096843747235,40.02302556202106
13201,RCP45,1424.7637938501523,52.4640133072254,69.32685404230975,82.92774950177157,69.84599759725452,46.82064946269433,89.06496861708055,6780.13943827349,89.80197553279568,42.86883684363893
13201,RCP85,1451.9818793400834,53.53911574627816,69.68762425688057,83.5405379414078,69.76018770600679,47.508505578473724,89.92379073812334,6987.836720570618,90.443250092819,44.355305251097064
47103,Current,1430.0535596360728,39.54054775301025,59.5463386468562,78.21213818953493,59.86420755614264,36.50706271340268,84.7996810076257,4216.571988153793,85.68613196722912,32.131800091244436
47103,RCP45,1584.7542701224634,43.788719874199444,64.64008797490914,81.58953905882166,63.9592859544035,40.2142060898967,88.5606588019693,5159.651233552442,89.43958117068185,35.87727584452102
47103,RCP85,1566.6988950361097,44.22927574008722,64.77260178629675,82.12119287778012,64.3263470529716,40.72072579265653,89.40846861290547,5365.421041857956,90.38638557350286,37.227283609435744
21211,Current,1204.9007864945638,33.245277533696736,55.79077859779949,76.59252872813286,56.705089765256034,30.55709025072816,83.47314314299346,3618.9306657620973,84.83668347335907,26.19331296651908
21211,RCP45,1322.0025004550937,37.945253233055965,60.88785550006221,80.53189293851666,60.33873254759653,34.427380254499816,87.79498668726208,4411.049563694971,89.33719911400227,30.705264610065196
21211,RCP85,1295.2324353974207,37.76742291940782,60.700702872545655,81.139677048382,60.79310676498196,34.630307780220846,88.63607116989303,4546.922578905814,90.07929477524813,30.927665679312987
31185,Current,700.3363263958233,24.714671540005405,51.31747610481367,77.29522089122297,53.00690347884072,21.4520581989541,84.84455529222151,3196.3970114759913,87.39351307810136,16.05665871145477
31185,RCP45,680.0512483903213,29.765039403963126,55.25580972439283,82.57285974272071,55.507298489401634,24.804500770145772,90.39031889234231,4023.8328822861195,93.6462506587479,20.962196249625478
31185,RCP85,726.1686931583326,27.990377994897127,54.21011607605055,82.5514770619363,56.540883182908225,26.015217361110416,90.1561629486703,4033.6210637771483,93.37234797798936,19.7110078658192
42001,Current,1044.667890407462,31.460852442849767,52.348221561972025,75.3615303663554,54.65570238738197,27.793651479687288,81.84661671233378,3155.1977712368416,83.93373002623487,24.60578162165236
42001,RCP45,1112.6585590527486,36.021076049500216,57.3229367504149,79.55136243596186,57.44607788498686,31.67653078715374,86.25822726807192,3934.5649401450014,88.80334772397244,29.282358848736656
42001,RCP85,1112.3483800142274,35.658748133420545,57.183228921885224,80.13105105713595,58.2050119940747,31.962392144949295,86.60893385409285,3999.869406469232,89.27571536211538,29.062869016277762
45005,Current,1203.8242677709163,46.34476789758091,63.8282368557709,80.61878470353793,64.16218693720602,41.288681088828284,86.4593848934546,5213.947538170172,87.50452071181728,37.31544934900953
45005,RCP45,1306.3754402475404,49.90776781812555,68.20044568168603,83.60445572312298,67.53476959789164,44.2887592663299,89.36864945303725,6245.523905123527,90.80706688990108,40.42096211525794
45005,RCP85,1331.6650489377614,50.52447835891503,68.68177377075223,84.15952568311879,67.4415954536985,44.892668329965396,90.20348744527165,6414.863286146768,91.49290128183367,41.398305433148714
47037,Current,1232.4885751526033,37.99913302303555,59.44568891250476,78.95824232561415,59.8331114714324,35.22579781937828,85.74361380856746,4244.7725522174405,86.79120731806617,30.64619703817441
47037,RCP45,1368.1927712688685,42.461907873598115,64.5441725575187,82.49884683601454,63.761091804478205,39.102930143624235,89.73777487849125,5179.38165631171,90.85776986718712,34.75863738279955
47037,RCP85,1346.7658429568862,42.61189513451133,64.59210559808682,83.15933619230913,64.37986392236826,39.50167121429012,90.59379887670896,5410.952737540708,91.5570279310552,35.771895134511325
49047,Current,249.78652402569548,23.356692173161623,45.29064183179858,73.41176177861574,48.258729162428715,19.488466092812473,83.08515765347208,2350.273784470039,86.31424793789375,13.933957394886523
49047,RCP45,243.18757521201383,28.126348885008778,48.01540404444837,77.81434811859255,50.925941591124925,22.822571454935726,87.59854146164548,2996.25738622728,91.05457650043445,19.459193752412393
49047,RCP85,256.72738929116764,26.89733608602024,48.51436678306243,78.15783407089383,51.68463169648652,25.5221151369722,87.85432559529325,3097.344240398479,91.33669615656521,18.049113475365164
49049,Current,452.88835933552014,24.246514638394487,43.708813494593656,71.32337046427276,47.126170272640096,20.42243478117894,81.77413249893758,2053.442934681917,85.3554171398069,15.629593359081975
49049,RCP45,440.0985192946859,29.06141057294271,45.88360383455902,75.77764570612378,49.81625590483797,23.90427857464286,86.41941097340346,2687.3727036988375,90.04723399492771,20.066331399668346
49049,RCP85,460.2785833265474,27.66238210798889,46.35146637528283,76.42696250425237,50.64388896608607,26.24958930582916,86.68271974338994,2793.810827900584,90.60318167906257,19.093467501667554
18021,Current,1080.61408842707,29.502981174264676,54.30325598781216,77.18792244128878,55.74868039382413,27.18266915097111,84.1670187030108,3551.682808513092,85.88010439612971,22.310095431496634
18021,RCP45,1134.7449947425403,34.65708303530705,59.0899841463833,81.18227943184193,59.157227120026256,31.033211315356507,88.70247351289912,4325.748896233053,90.6368025518827,27.277083035307054
18021,RCP85,1121.3885315036493,34.2260043038264,58.83257506631882,82.15574189340612,59.78654038635231,31.26550087274056,89.65166515865951,4439.920497127604,91.76435915278306,27.11691005195668
36047,Current,1144.39083223184,32.831061617500474,50.911981741174145,75.69213214063245,56.70538335564112,29.607717113958426,79.87251241956129,3176.364110927041,82.2306196388835,26.645009897335083
36047,RCP45,1198.4523569995024,37.18495037380968,55.57977687728038,79.52724303725067,59.06844349284436,33.41724372794663,83.75457052815361,3908.733232184306,86.48249107918431,31.304346452186156
36047,RCP85,1193.6462841136881,36.92628651538819,55.51371238809148,80.26200263552468,59.98219917106867,33.839142844842605,84.25003979021058,4022.635160880652,87.12334939412402,31.02005241238669
29141,Current,1041.147281064349,31.154786776085547,55.87692715681847,78.48984853957761,56.91253629026153,28.51294830609755,85.5181779459518,3760.168651520269,87.52824985254922,23.089531899571096
29141,RCP45,1078.364129141668,36.16516708967752,60.39784634388048,82.30612021081343,59.96109393225602,31.921040933535938,90.14829341747007,4488.651680645529,92.38612021081344,27.525250069279
29141,RCP85,1067.5076252515275,35.411045872985376,59.86751971565693,83.38063073545942,61.081448288506934,32.68425490469476,90.95721038304114,4664.923528714376,93.19173056525696,27.49423954321499
39075,Current,964.3721928420587,28.010770047752235,50.421308434506656,73.2185931602348,52.79726700774111,25.03153733580243,79.77322575749716,2753.5713666648358,81.5784140822709,21.32183188579277
39075,RCP45,997.4699236391584,33.31262114429468,55.374066262111086,77.51362942986144,56.0120502106253,29.186565406911022,84.73420380871273,3570.7922026593255,86.79452059014356,26.651600834942034
39075,RCP85,1018.3575119182642,32.52665580843842,54.996955413416885,77.96441103811839,56.505223531137396,29.22039860811052,84.82148042840953,3598.4363747059406,87.09029575621979,26.032483552052348
19143,Current,716.637084596221,16.425584158893624,46.6381444116502,73.18680992718474,48.495334600031484,14.925200835400918,80.29238693198248,2476.2112216165306,82.73327418826948,8.635612009146836
19143,RCP45,695.0035361948252,22.43687599669249,50.767736253879434,78.29231975381951,51.368632355796976,19.693169104477512,85.53159293640088,3178.277462933788,88.37544330845213,15.065366271427983
19143,RCP85,725.484025625554,21.325074921937016,50.06841007723431,79.17368583447639,52.24062358309473,21.044851184342654,86.01181173763759,3238.2230383574297,89.25474252012083,14.263176284072722
18079,Current,1143.31840059974,30.98694973166479,54.668930208148666,76.7240512909065,55.87630032084648,28.446051745889815,83.6441080534054,3530.519025638436,85.23590930779005,23.937175132704628
18079,RCP45,1226.4031333081855,35.96065635058286,59.631286357754036,80.74353910155402,59.34020110152799,32.36950750227306,88.10518292558076,4316.322491447142,89.92179484795767,28.760656350582856
18079,RCP85,1211.044892443236,35.55841913525503,59.40928004236851,81.48349672058094,59.92924045691124,32.51990511887313,88.97942078758919,4423.115488239189,90.82290889266814,28.70840535934092
16083,Current,267.7850588750798,27.234854860217492,46.885940838906016,75.21412069705703,50.049629557358756,24.55519868614405,84.72825686187342,2537.289992197708,88.90258130725027,19.65998299942162
16083,RCP45,267.43654666137,32.0479014254502,48.46752639830806,79.6550592737778,52.50358203216185,28.06170895397325,89.83052000551244,3212.225129041821,93.81025729982636,23.92907313836869
16083,RCP85,283.340586905746,30.20839533668253,49.25550199908676,80.79286982760524,53.62741641251204,30.26234565357619,90.03993190633143,3377.9874969930765,94.77896833525259,22.983957331860925
17165,Current,1128.7517278460534,33.77476008093532,57.96265083515828,79.63814431925232,58.578760950019,31.452539983871226,86.68776903413014,4130.199455620804,88.2600537699935,26.362521283386403
17165,RCP45,1234.1786458763172,38.45622786982217,62.8184245795165,83.14829834056417,62.08659796888685,35.077672222517116,90.92345563563849,4877.1556516001565,92.58545203389787,30.71501482723681
17165,RCP85,1206.1112646567808,38.28055742986195,62.62402393893194,84.15920768855375,62.95609714788303,35.45085416825514,91.85983183702739,5121.004877746302,93.36522930146774,31.04101263415906
26077,Current,895.6867624750008,25.01421283865398,46.92210672019073,72.01163986285364,51.124353185176844,22.339850360533134,78.10042790557713,2431.5594528510187,80.31437170203655,19.09890811322577
26077,RCP45,871.5682709815565,31.106476845580875,51.91239697934874,76.45073525517755,54.22638131893163,27.229726008853365,83.03066405440033,3152.960556200239,85.68523600587089,25.48013777433564
26077,RCP85,900.9866492819457,30.326780414335186,51.377546243933345,77.39460850303477,54.86557065473288,27.377525862885165,83.45999472508818,3195.320490391574,86.65427375981767,24.84230135355235
45061,Current,1182.3669571105672,44.31179684995696,62.8110171131089,80.18417618319141,62.78835495857952,39.36585932019374,86.0873228943054,4930.420482637787,87.18000193362653,35.563002561426906
45061,RCP45,1281.8247544653727,48.008176645490565,67.29294993715502,83.4067573663227,66.13951770788748,42.450052602048736,89.22156429280383,5877.853905404791,90.73208773803533,38.84629257455073
45061,RCP85,1316.694562221645,48.38972949313822,67.79026191939455,83.87436534010546,66.14010410832894,43.05652394381414,90.0227403037484,6025.094658859537,91.31331969494573,39.60569130883997
56019,Current,351.35689750713215,20.868396128788863,41.0967716697437,68.81671949768408,43.05219259525329,15.770025414393462,79.26808585826699,1707.5368151427647,82.79000715802336,11.940915264321548
56019,RCP45,344.3704795870477,26.18275108616929,43.348034601897254,74.22386599696354,45.297763497975964,19.04916140663178,84.71097146623835,2311.817065918953,88.978648920002,17.07599014601658
56019,RCP85,369.2043767655548,23.622715876642854,43.331393616369354,74.00161773656265,46.38028980804865,21.16331472560488,84.36991018922937,2354.479426390084,88.18657605160209,15.155523848424014
18027,Current,1107.3616738501528,31.775631636699995,56.02549146745755,78.18482546597829,57.15105393929205,29.455216922883316,85.17799875409683,3821.558505623684,86.73831977506538,24.614038767751964
18027,RCP45,1191.4448043419088,36.6762159402797,60.876686146880886,82.02477116856916,60.63563569690386,33.232177671815315,89.57834362489358,4588.381712685126,91.30978623856068,29.288550606156573
18027,RCP85,1165.5991548615284,36.37579258402635,60.66887222069162,82.91949412238333,61.28342027300991,33.48630324440074,90.53349058191404,4734.420012598474,92.27758855611239,29.348281348739974
26055,Current,802.6774062290127,22.61148804374193,40.59140155104335,66.17140275240664,48.443684178741854,20.048273506532006,69.7026120888675,1553.2041765166753,72.16008414603272,17.859759845956667
26055,RCP45,785.3143620108394,28.975788841837964,46.24094197704178,70.55409277186969,51.13375255544779,25.645042896303682,74.39366093644196,2134.4820534741093,77.29800694365896,24.66150081500517
26055,RCP85,809.860434530009,28.415634155833,45.58315958364476,71.56066582921652,51.90527473523332,26.16730371138858,74.74060620509965,2194.6601769714257,78.15157620255845,24.352965429732304
22003,Current,1544.3231063762266,50.922307002260474,67.40698759942099,81.653440711161693,68.46076744777851,46.88145323367592,87.67856888164577,6266.9895424344695,88.19987360067967,43.0083763011989
22003,RCP45,1671.8704595647719,54.75697994825899,71.64876349104152,83.79967429948816,72.07816042284819,49.74654643156799,90.12507917991378,7390.630628872617,90.32330702950067,46.160716175928115
22003,RCP85,1680.2596013278699,55.242734609682124,71.87987263646282,84.37810134958578,72.18476781670932,50.67762716804287,90.68594853776806,7615.619509103562,91.39429290764653,47.60294123328729
46065,Current,466.1209092550979,19.663064918000128,47.41105237765534,75.8342773050111,49.283735506043215,16.654650875757493,84.02571535793143,2756.8681827530127,86.95528877657925,10.988424990106221
46065,RCP45,455.3676425310348,25.704162313941488,51.09468088921876,81.4046274746744,51.85157247556358,20.74924922768872,89.72189030264148,3497.112654995094,93.26114060798928,17.52430309170162
