StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_215,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_231,Category_232,Category_233,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MO,29105,1584,0,0,64,1793,0,0,0,0,0,0,0,0,0,119,0,247,0,2,0,0,0,0,0,0,0,836,4984,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,176,0,4,0,0,0,0,0,0,0,2,0,0,0,0,756,0,20865,4705,1565,577,293,269592,9444,1587,1995,170122,205,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,65,2040,0,0,392,2,0,0
MO,29107,101526,0,0,2,115738,0,0,0,0,1,0,0,0,0,703,0,2377,1,2,36,0,0,0,0,0,0,379,15312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,2,2,0,0,49,0,0,0,0,10,0,0,0,0,8038,0,20712,7436,1522,399,241,50536,3,3,743,78107,4406,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101526,0,2,118115,0,0,3080,2,0,0
MO,29109,11200,0,0,181,10247,0,0,0,0,5,0,1,0,0,298,0,5753,25,65,23,0,0,0,0,0,0,1792,26696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1050,0,6,0,0,0,0,0,0,0,1,0,0,0,0,322,0,18347,6082,1511,461,368,92211,712,48,1060,213678,205,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,34,11226,0,193,16040,35,0,6089,71,0,0
MO,29111,64550,0,1,15,81438,0,0,0,0,0,0,0,0,0,793,0,604,2,9,0,0,0,0,0,0,0,227,14823,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6287,0,10476,3518,433,73,267,67299,99,126,4671,59858,10698,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64550,0,17,82042,0,0,1399,9,0,0
MO,29113,38768,0,0,921,69551,0,0,0,0,0,0,0,0,0,3708,0,3423,0,16,2,0,0,0,0,0,0,230,17609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,737,0,52,0,0,0,0,0,0,0,3,0,0,0,0,8386,0,14014,7572,1884,562,1177,149555,246,59,624,75273,13394,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38768,0,926,72974,0,0,7136,16,0,0
MO,29115,34641,0,1,8,75742,0,0,0,0,0,0,0,0,0,2318,0,1209,3,9,35,0,0,0,0,0,0,230,43232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,3,4,0,0,3,0,0,0,0,15,0,0,0,0,3000,0,14350,5754,526,123,201,63522,75,888,854,137027,12742,1161,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34641,0,8,76951,0,0,3527,9,0,0
MO,29117,40041,0,0,485,111299,0,0,0,0,0,0,0,0,0,898,0,1120,9,2,9,0,0,0,0,0,0,117,18760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,2,0,0,4,0,0,0,0,26,0,0,0,0,4684,0,10970,5261,664,253,661,47636,6,160,458,81774,17540,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40041,0,485,112419,0,0,2018,2,0,0
MO,29119,1051,0,0,1,1095,0,0,0,0,0,0,0,0,0,25,0,584,1,1,1,0,0,0,0,0,0,48,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0,1,0,0,0,0,0,0,0,1,0,0,0,0,211,0,15769,1738,1092,271,558,200471,697,85,603,118275,614,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1051,0,5,1691,0,0,613,13,0,0
MO,29121,38097,0,0,6,86415,0,0,0,0,0,0,0,0,0,1488,0,736,161,9,1,0,0,0,0,0,0,224,49716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,0,3,0,0,1,0,0,0,0,8,0,0,0,0,7995,0,19065,5181,640,138,277,136964,117,1658,3934,158910,7519,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38097,0,6,87151,0,0,2224,9,0,0
MO,29123,429,0,0,17,1038,0,0,0,0,0,0,0,0,0,135,0,100,16,0,0,0,0,0,0,0,0,20,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,8330,2781,462,100,767,243405,7741,3721,1039,42656,396,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,17,1138,0,0,235,2,0,0
MO,29125,1387,0,0,25,3489,0,0,0,0,0,0,0,0,0,200,0,153,0,15,4,0,0,0,0,0,0,56,14043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,11863,1267,196,66,189,195373,6028,2080,482,100298,351,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,25,3642,0,0,353,15,0,0
MO,29127,56007,0,1,15,62537,0,0,0,0,0,0,0,0,0,2245,0,611,5,2,0,0,0,0,0,0,0,133,13422,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,45,0,94,0,0,1,0,0,0,0,2,0,0,0,0,5864,0,10988,6660,1566,533,338,65637,102,69,4030,45408,7068,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56007,0,15,63148,0,0,2856,2,0,0
MO,29129,18488,0,0,59,34313,0,0,0,0,0,0,0,0,0,18,0,18,1,130,2,0,0,0,0,0,0,524,31678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,10,10,0,8,0,0,1,0,0,0,0,1,0,0,0,0,1475,0,9767,2111,304,74,164,73008,308,2826,672,113304,1842,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18488,0,59,34331,0,0,36,130,0,0
MO,29131,1681,0,0,10,4725,0,0,0,0,0,0,0,0,0,36,0,62,0,2,0,0,0,0,0,0,0,30,13338,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5051,0,17144,2956,964,339,457,225858,9716,1230,2975,96884,243,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1682,0,10,4799,12,0,99,2,0,0
MO,29133,47154,32,811,440,141620,0,0,0,0,319,0,0,0,0,44,0,35010,1,0,0,0,0,0,0,0,0,15,335,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,0,0,0,0,0,0,0,0,0,11654,0,8680,4018,1026,222,33,4024,17,4,8,670,17001,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47154,32,440,176630,0,0,35054,0,0,0
MO,29135,14529,0,1,28,22649,0,0,0,0,0,0,0,0,0,490,0,2690,13,0,1,0,0,0,0,0,0,152,19228,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0,2,0,0,0,0,0,0,0,10,0,0,0,0,2158,0,11983,2374,745,189,223,83540,3268,387,2221,99432,1198,485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14531,0,29,25339,0,0,3183,0,0,0
MO,29137,60785,0,1,388,92260,0,0,0,0,0,0,0,0,0,2891,0,2689,5,2,0,0,0,0,0,0,0,312,23241,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,78,0,4,0,0,0,0,0,0,0,15,0,0,0,0,16487,0,14748,2622,358,83,457,99335,409,125,3715,95963,8237,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60785,0,390,94949,0,0,5582,2,0,0
MO,29139,44584,0,0,530,69148,0,0,0,0,0,0,0,0,0,2627,0,7642,0,216,63,0,0,0,0,0,0,114,15862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,49,0,16,0,0,0,0,0,0,0,4,0,0,0,0,2808,0,12880,3810,938,198,536,134719,839,249,525,45350,1856,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44584,0,564,76804,14,0,10303,216,0,0
MO,29141,7624,0,0,12,11321,0,0,0,0,0,0,0,0,0,135,0,1937,34,0,0,0,0,0,0,0,0,430,11963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,0,2,0,0,0,0,0,0,0,3,0,0,0,0,10740,0,19546,3029,734,294,311,219291,1825,592,5173,97429,399,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7624,0,18,13269,11,0,2078,0,0,0
MO,29143,41915,90467,16887,0,216015,0,90,0,0,2892,0,0,0,0,694,0,10195,0,0,0,0,0,0,0,0,0,10,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,423,0,1,0,0,0,0,0,0,0,0,0,0,14571,0,17434,3792,1423,567,22,1202,13,2,33,489,26476,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41915,90467,1,226210,0,0,10890,0,0,0
MO,29145,5989,0,0,142,5072,0,0,0,0,0,0,0,0,0,275,0,5823,11,13,13,0,0,0,0,0,0,622,17069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1015,0,69,0,0,0,0,0,0,0,2,0,0,0,0,371,0,20573,6476,2451,954,601,144855,112,29,869,186401,552,67,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5994,0,142,10919,0,0,6103,37,0,0
MO,29147,132425,0,1,63,147183,0,0,0,0,0,0,0,0,0,1207,0,153,0,32,0,0,0,0,0,0,0,688,27720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4135,0,23718,4797,1002,362,272,61218,116,15,1353,152186,2240,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132425,0,63,147341,5,0,1360,32,0,0
MO,29149,85,0,1,2,83,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,153,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,22,0,0,0,0,0,0,0,0,0,0,0,0,516,0,17196,1134,170,52,165,333158,10442,8083,404,131129,502,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,2,89,0,0,10,0,0,0
MO,29151,8004,0,0,54,13564,0,0,0,0,0,0,13,0,0,265,0,336,0,4,4,0,0,0,0,0,0,126,23326,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,27,112,0,13,0,0,0,0,0,0,0,4,0,0,0,0,5409,0,12604,2512,425,138,411,221073,5291,1739,873,92596,3304,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,6,8005,0,60,13926,19,0,608,24,0,0
MO,29153,65,0,0,2,38,0,0,0,0,0,0,0,0,0,29,0,11,0,0,0,0,0,0,0,0,0,76,1375,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6332,0,17714,1344,161,20,479,290485,23322,5063,2447,134043,239,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,2,49,0,0,40,0,0,0
MO,29155,17860,37938,43771,0,156675,0,0,0,0,718,0,0,0,0,231,0,18006,0,0,0,0,0,0,0,0,0,28,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,5,0,0,0,0,0,14,0,0,0,0,16234,0,14731,2858,1225,194,20,549,105,1,3,161,15679,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17860,37938,0,174681,0,0,18237,0,0,0
MO,29157,23513,0,9,74,39564,0,0,0,0,0,0,0,0,0,236,0,11104,25,2,0,0,0,0,0,0,0,567,20380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,39,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7567,0,9291,6125,1580,263,1007,124735,1674,407,257,59023,1795,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,23543,0,74,50682,8,0,11357,21,0,0
MO,29159,59699,0,0,40,93329,0,0,0,0,0,0,2,0,0,1972,0,6020,6,4,14,0,0,0,0,0,0,365,36301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,0,19,0,0,0,1,0,0,0,11,0,0,0,0,1526,0,15195,7797,2237,1109,587,87564,1687,363,4179,116511,2163,237,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59699,0,42,99349,2,0,7994,4,0,0
MO,29161,242,0,0,5,917,0,0,0,0,0,0,0,0,0,31,0,24,0,0,0,0,0,0,0,0,0,69,6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,19639,5114,1665,519,406,297345,13608,1321,271,82919,140,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,5,941,0,0,55,0,0,0
MO,29163,60491,0,2,150,80623,0,0,0,0,0,0,0,0,0,3064,0,2780,1,19,2,0,0,0,0,0,0,333,26465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,217,0,110,0,0,0,0,0,0,0,2,0,0,0,0,9069,0,13419,5158,1293,397,926,151380,32,43,1926,63341,12640,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60491,0,152,83403,0,0,5846,19,0,0
MO,29165,35978,0,0,158,52603,0,0,0,0,0,0,0,0,0,256,0,42,0,2,2,0,0,0,0,0,0,224,5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,5,0,0,1,0,0,0,0,14,0,0,0,0,5435,0,21250,14037,5486,2139,565,56454,5,22,1234,63223,7726,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36025,0,158,52645,0,0,345,2,0,0
MO,29167,2627,0,0,56,5427,0,0,0,0,1,0,0,0,0,703,0,285,1,11,0,0,0,0,0,0,0,1358,14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,122,1,9,0,0,0,0,0,0,0,2,0,0,0,0,3204,0,15185,5865,1254,288,534,152670,8132,724,4478,193378,364,94,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2646,0,63,5713,0,0,1014,12,0,0
MO,29169,717,0,0,4,1014,0,0,0,0,0,0,0,0,0,8,0,31,0,0,1,0,0,0,0,0,0,56,2500,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1825,0,17522,5706,2389,539,1216,252775,7820,809,753,56984,198,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,6,1045,0,0,41,0,0,0
MO,29171,16127,0,0,6,30502,0,0,0,0,0,0,0,0,0,52,0,8,4,22,1,0,0,0,0,0,0,528,35783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,14,0,0,1,0,0,0,0,1,0,0,0,0,2861,0,12627,1865,215,39,56,104793,99,1473,1527,121526,2139,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,0,6,30510,0,0,60,22,0,0
MO,29173,50466,0,0,248,70114,0,0,0,0,0,0,0,0,0,1774,0,1429,0,35,1,0,0,0,0,0,0,127,17418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,296,0,0,0,0,0,0,0,3,0,0,0,0,8884,0,9983,4250,613,193,1007,87693,54,43,3214,48560,2730,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50466,0,248,71543,0,0,3203,35,0,0
MO,29175,22810,0,0,28,48467,0,0,0,0,0,0,0,0,0,1458,0,2663,44,2,0,0,0,0,0,0,0,392,23604,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,177,25,0,4,0,0,2,0,0,0,0,4,0,0,0,0,6436,0,13475,4726,1456,436,395,88743,68,235,1496,92141,2489,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22810,0,28,51130,0,0,4121,2,0,0
MO,29177,40322,0,0,16,83459,0,0,0,0,1,0,0,0,0,249,0,1656,0,2,7,0,0,0,0,0,0,146,24755,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,1,0,0,8,0,0,0,0,18,0,0,0,0,4114,0,14938,5027,765,175,336,74675,4,5,1103,111036,3613,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40322,0,16,85115,0,0,1905,2,0,0
MO,29179,87,0,2,12,319,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,18,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,726,0,0,0,0,0,0,0,0,0,0,0,0,3247,0,15609,491,177,43,3079,428774,13359,18986,2919,30608,390,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,13,326,0,0,20,0,0,0
MO,29181,1917,4,8094,9,10750,0,0,0,0,2,0,0,0,0,134,0,46,7,0,0,0,0,0,0,0,0,12,5540,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,7,13,0,330,0,7,0,0,0,0,0,0,0,0,0,0,1867,0,13913,874,141,38,461,270227,10620,15294,244,57304,6178,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,4,9,10796,0,0,180,0,0,0
MO,29183,40076,0,2,166,61529,0,0,0,0,0,0,0,0,0,1358,0,2526,0,16,1,0,0,0,0,0,0,98,6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1143,0,81,0,0,0,0,0,0,0,2,0,0,0,0,22326,0,24484,33791,19846,5830,1640,100314,859,104,197,29266,23838,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40077,0,168,64055,0,0,3887,16,0,0
MO,29185,14062,0,1,98,34946,0,0,0,0,0,0,0,0,0,125,0,3263,0,2,8,0,0,0,0,0,0,175,27161,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1553,0,36,0,0,0,0,0,0,0,111,0,0,0,0,16143,0,17058,1754,441,79,399,208211,5503,57,1772,104455,7321,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14062,0,130,38209,0,0,3420,2,0,0
MO,29186,8145,0,2,15,17164,0,0,0,0,0,0,0,0,0,265,0,2310,21,0,0,0,0,0,0,0,0,278,18136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,111,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4497,0,8620,3205,778,195,2109,187434,14716,10562,236,44830,1303,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8162,0,15,19474,0,0,2577,15,0,0
MO,29187,712,0,3,18,2877,0,0,0,0,0,0,0,0,0,81,0,390,2,0,0,0,0,0,0,0,0,149,8961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2170,0,16547,7129,2197,484,2259,172130,9500,8444,164,54789,224,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,18,3267,0,0,471,5,0,0
MO,29189,3585,0,4,41,9552,0,0,0,0,0,0,0,0,0,282,0,955,0,2,0,0,0,0,0,0,0,26,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,329,0,52,0,0,0,0,0,0,0,0,0,0,0,0,10483,0,49496,110169,35136,17902,1551,77044,227,111,76,7942,7827,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585,0,41,10507,0,0,1237,2,0,0
MO,29195,139723,0,3,41,147895,0,0,0,0,1,0,0,0,0,780,0,1942,5,2,40,0,0,0,0,0,0,236,18891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,36,0,14,0,0,2,0,0,0,0,55,0,0,0,0,8207,0,17685,5443,1594,561,621,71491,42,55,1376,59205,11618,1749,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139723,0,43,149837,0,0,2724,2,0,0
MO,29197,12150,0,0,6,21215,0,0,0,0,0,0,0,0,0,121,0,17,6,1,3,0,0,0,0,0,0,334,32464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,10,0,0,1,0,0,0,0,0,0,0,0,0,611,0,8155,1513,75,11,74,48747,226,1337,3271,65079,1675,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12150,0,6,21232,0,0,138,1,0,0
MO,29199,44915,0,0,14,63232,0,0,0,0,0,0,0,0,0,517,0,173,38,16,0,0,0,0,0,0,0,439,20266,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1827,0,9561,2031,191,41,221,51694,104,148,7195,72746,5504,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44918,0,14,63405,0,0,693,16,0,0
